filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
9557040.png,5201492,"{}",16,15,"{""name"":""point"",""cx"":1607,""cy"":1733}","{""Bone"":""F"",""Side"":""R""}"
9937943.png,4143227,"{}",16,0,"{""name"":""point"",""cx"":496,""cy"":1828}","{""Bone"":""T"",""Side"":""R""}"
9937943.png,4143227,"{}",16,1,"{""name"":""point"",""cx"":613,""cy"":1810}","{""Bone"":""T"",""Side"":""R""}"
9937943.png,4143227,"{}",16,2,"{""name"":""point"",""cx"":732,""cy"":1772}","{""Bone"":""T"",""Side"":""R""}"
9937943.png,4143227,"{}",16,3,"{""name"":""point"",""cx"":822,""cy"":1694}","{""Bone"":""T"",""Side"":""R""}"
9937943.png,4143227,"{}",16,4,"{""name"":""point"",""cx"":869,""cy"":1713}","{""Bone"":""T"",""Side"":""R""}"
9937943.png,4143227,"{}",16,5,"{""name"":""point"",""cx"":919,""cy"":1687}","{""Bone"":""T"",""Side"":""R""}"
9937943.png,4143227,"{}",16,6,"{""name"":""point"",""cx"":994,""cy"":1782}","{""Bone"":""T"",""Side"":""R""}"
9937943.png,4143227,"{}",16,7,"{""name"":""point"",""cx"":1115,""cy"":1800}","{""Bone"":""T"",""Side"":""R""}"
9937943.png,4143227,"{}",16,8,"{""name"":""point"",""cx"":1238,""cy"":1793}","{""Bone"":""T"",""Side"":""R""}"
9937943.png,4143227,"{}",16,9,"{""name"":""point"",""cx"":503,""cy"":1723}","{""Bone"":""F"",""Side"":""R""}"
9937943.png,4143227,"{}",16,10,"{""name"":""point"",""cx"":613,""cy"":1733}","{""Bone"":""F"",""Side"":""R""}"
9937943.png,4143227,"{}",16,11,"{""name"":""point"",""cx"":720,""cy"":1693}","{""Bone"":""F"",""Side"":""R""}"
9937943.png,4143227,"{}",16,12,"{""name"":""point"",""cx"":832,""cy"":1636}","{""Bone"":""F"",""Side"":""R""}"
9937943.png,4143227,"{}",16,13,"{""name"":""point"",""cx"":954,""cy"":1700}","{""Bone"":""F"",""Side"":""R""}"
9937943.png,4143227,"{}",16,14,"{""name"":""point"",""cx"":1094,""cy"":1750}","{""Bone"":""F"",""Side"":""R""}"
9937943.png,4143227,"{}",16,15,"{""name"":""point"",""cx"":1250,""cy"":1726}","{""Bone"":""F"",""Side"":""R""}"
9203957.png,3567934,"{}",16,0,"{""name"":""point"",""cx"":668,""cy"":920}","{""Bone"":""T"",""Side"":""R""}"
9203957.png,3567934,"{}",16,1,"{""name"":""point"",""cx"":732,""cy"":917}","{""Bone"":""T"",""Side"":""R""}"
9203957.png,3567934,"{}",16,2,"{""name"":""point"",""cx"":797,""cy"":902}","{""Bone"":""T"",""Side"":""R""}"
9203957.png,3567934,"{}",16,3,"{""name"":""point"",""cx"":851,""cy"":863}","{""Bone"":""T"",""Side"":""R""}"
9203957.png,3567934,"{}",16,4,"{""name"":""point"",""cx"":896,""cy"":881}","{""Bone"":""T"",""Side"":""R""}"
9203957.png,3567934,"{}",16,5,"{""name"":""point"",""cx"":940,""cy"":859}","{""Bone"":""T"",""Side"":""R""}"
9203957.png,3567934,"{}",16,6,"{""name"":""point"",""cx"":964,""cy"":916}","{""Bone"":""T"",""Side"":""R""}"
9203957.png,3567934,"{}",16,7,"{""name"":""point"",""cx"":1028,""cy"":926}","{""Bone"":""T"",""Side"":""R""}"
9203957.png,3567934,"{}",16,8,"{""name"":""point"",""cx"":1097,""cy"":927}","{""Bone"":""T"",""Side"":""R""}"
9203957.png,3567934,"{}",16,9,"{""name"":""point"",""cx"":701,""cy"":889}","{""Bone"":""F"",""Side"":""R""}"
9203957.png,3567934,"{}",16,10,"{""name"":""point"",""cx"":758,""cy"":891}","{""Bone"":""F"",""Side"":""R""}"
9203957.png,3567934,"{}",16,11,"{""name"":""point"",""cx"":818,""cy"":866}","{""Bone"":""F"",""Side"":""R""}"
9203957.png,3567934,"{}",16,12,"{""name"":""point"",""cx"":880,""cy"":824}","{""Bone"":""F"",""Side"":""R""}"
9203957.png,3567934,"{}",16,13,"{""name"":""point"",""cx"":965,""cy"":875}","{""Bone"":""F"",""Side"":""R""}"
9203957.png,3567934,"{}",16,14,"{""name"":""point"",""cx"":1037,""cy"":907}","{""Bone"":""F"",""Side"":""R""}"
9203957.png,3567934,"{}",16,15,"{""name"":""point"",""cx"":1100,""cy"":895}","{""Bone"":""F"",""Side"":""R""}"
9601716.png,6877081,"{}",16,0,"{""name"":""point"",""cx"":760,""cy"":1694}","{""Bone"":""T"",""Side"":""R""}"
9601716.png,6877081,"{}",16,1,"{""name"":""point"",""cx"":890,""cy"":1695}","{""Bone"":""T"",""Side"":""R""}"
9601716.png,6877081,"{}",16,2,"{""name"":""point"",""cx"":1020,""cy"":1671}","{""Bone"":""T"",""Side"":""R""}"
9601716.png,6877081,"{}",16,3,"{""name"":""point"",""cx"":1130,""cy"":1592}","{""Bone"":""T"",""Side"":""R""}"
9601716.png,6877081,"{}",16,4,"{""name"":""point"",""cx"":1200,""cy"":1614}","{""Bone"":""T"",""Side"":""R""}"
9601716.png,6877081,"{}",16,5,"{""name"":""point"",""cx"":1266,""cy"":1568}","{""Bone"":""T"",""Side"":""R""}"
9601716.png,6877081,"{}",16,6,"{""name"":""point"",""cx"":1332,""cy"":1686}","{""Bone"":""T"",""Side"":""R""}"
9601716.png,6877081,"{}",16,7,"{""name"":""point"",""cx"":1466,""cy"":1716}","{""Bone"":""T"",""Side"":""R""}"
9601716.png,6877081,"{}",16,8,"{""name"":""point"",""cx"":1598,""cy"":1729}","{""Bone"":""T"",""Side"":""R""}"
9601716.png,6877081,"{}",16,9,"{""name"":""point"",""cx"":802,""cy"":1628}","{""Bone"":""F"",""Side"":""R""}"
9601716.png,6877081,"{}",16,10,"{""name"":""point"",""cx"":926,""cy"":1641}","{""Bone"":""F"",""Side"":""R""}"
9601716.png,6877081,"{}",16,11,"{""name"":""point"",""cx"":1065,""cy"":1598}","{""Bone"":""F"",""Side"":""R""}"
9601716.png,6877081,"{}",16,12,"{""name"":""point"",""cx"":1224,""cy"":1550}","{""Bone"":""F"",""Side"":""R""}"
9601716.png,6877081,"{}",16,13,"{""name"":""point"",""cx"":1351,""cy"":1600}","{""Bone"":""F"",""Side"":""R""}"
9601716.png,6877081,"{}",16,14,"{""name"":""point"",""cx"":1466,""cy"":1658}","{""Bone"":""F"",""Side"":""R""}"
9601716.png,6877081,"{}",16,15,"{""name"":""point"",""cx"":1598,""cy"":1658}","{""Bone"":""F"",""Side"":""R""}"
9901658.png,2876396,"{}",16,0,"{""name"":""point"",""cx"":560,""cy"":1164}","{""Bone"":""T"",""Side"":""R""}"
9901658.png,2876396,"{}",16,1,"{""name"":""point"",""cx"":635,""cy"":1168}","{""Bone"":""T"",""Side"":""R""}"
9901658.png,2876396,"{}",16,2,"{""name"":""point"",""cx"":709,""cy"":1148}","{""Bone"":""T"",""Side"":""R""}"
9901658.png,2876396,"{}",16,3,"{""name"":""point"",""cx"":773,""cy"":1107}","{""Bone"":""T"",""Side"":""R""}"
9901658.png,2876396,"{}",16,4,"{""name"":""point"",""cx"":808,""cy"":1119}","{""Bone"":""T"",""Side"":""R""}"
9901658.png,2876396,"{}",16,5,"{""name"":""point"",""cx"":848,""cy"":1101}","{""Bone"":""T"",""Side"":""R""}"
9901658.png,2876396,"{}",16,6,"{""name"":""point"",""cx"":891,""cy"":1168}","{""Bone"":""T"",""Side"":""R""}"
9901658.png,2876396,"{}",16,7,"{""name"":""point"",""cx"":968,""cy"":1179}","{""Bone"":""T"",""Side"":""R""}"
9901658.png,2876396,"{}",16,8,"{""name"":""point"",""cx"":1044,""cy"":1166}","{""Bone"":""T"",""Side"":""R""}"
9901658.png,2876396,"{}",16,9,"{""name"":""point"",""cx"":575,""cy"":1113}","{""Bone"":""F"",""Side"":""R""}"
9901658.png,2876396,"{}",16,10,"{""name"":""point"",""cx"":653,""cy"":1128}","{""Bone"":""F"",""Side"":""R""}"
9901658.png,2876396,"{}",16,11,"{""name"":""point"",""cx"":734,""cy"":1100}","{""Bone"":""F"",""Side"":""R""}"
9901658.png,2876396,"{}",16,12,"{""name"":""point"",""cx"":816,""cy"":1055}","{""Bone"":""F"",""Side"":""R""}"
9901658.png,2876396,"{}",16,13,"{""name"":""point"",""cx"":888,""cy"":1114}","{""Bone"":""F"",""Side"":""R""}"
9901658.png,2876396,"{}",16,14,"{""name"":""point"",""cx"":962,""cy"":1150}","{""Bone"":""F"",""Side"":""R""}"
9901658.png,2876396,"{}",16,15,"{""name"":""point"",""cx"":1034,""cy"":1142}","{""Bone"":""F"",""Side"":""R""}"
9468250.png,7382143,"{}",16,0,"{""name"":""point"",""cx"":638,""cy"":2315}","{""Bone"":""T"",""Side"":""R""}"
9468250.png,7382143,"{}",16,1,"{""name"":""point"",""cx"":748,""cy"":2304}","{""Bone"":""T"",""Side"":""R""}"
9468250.png,7382143,"{}",16,2,"{""name"":""point"",""cx"":847,""cy"":2259}","{""Bone"":""T"",""Side"":""R""}"
9468250.png,7382143,"{}",16,3,"{""name"":""point"",""cx"":940,""cy"":2192}","{""Bone"":""T"",""Side"":""R""}"
9468250.png,7382143,"{}",16,4,"{""name"":""point"",""cx"":1009,""cy"":2192}","{""Bone"":""T"",""Side"":""R""}"
9468250.png,7382143,"{}",16,5,"{""name"":""point"",""cx"":1055,""cy"":2157}","{""Bone"":""T"",""Side"":""R""}"
9468250.png,7382143,"{}",16,6,"{""name"":""point"",""cx"":1127,""cy"":2253}","{""Bone"":""T"",""Side"":""R""}"
9468250.png,7382143,"{}",16,7,"{""name"":""point"",""cx"":1246,""cy"":2267}","{""Bone"":""T"",""Side"":""R""}"
9468250.png,7382143,"{}",16,8,"{""name"":""point"",""cx"":1364,""cy"":2252}","{""Bone"":""T"",""Side"":""R""}"
9468250.png,7382143,"{}",16,9,"{""name"":""point"",""cx"":639,""cy"":2234}","{""Bone"":""F"",""Side"":""R""}"
9468250.png,7382143,"{}",16,10,"{""name"":""point"",""cx"":740,""cy"":2236}","{""Bone"":""F"",""Side"":""R""}"
9468250.png,7382143,"{}",16,11,"{""name"":""point"",""cx"":853,""cy"":2185}","{""Bone"":""F"",""Side"":""R""}"
9468250.png,7382143,"{}",16,12,"{""name"":""point"",""cx"":977,""cy"":2105}","{""Bone"":""F"",""Side"":""R""}"
9468250.png,7382143,"{}",16,13,"{""name"":""point"",""cx"":1119,""cy"":2179}","{""Bone"":""F"",""Side"":""R""}"
9468250.png,7382143,"{}",16,14,"{""name"":""point"",""cx"":1244,""cy"":2222}","{""Bone"":""F"",""Side"":""R""}"
9468250.png,7382143,"{}",16,15,"{""name"":""point"",""cx"":1344,""cy"":2203}","{""Bone"":""F"",""Side"":""R""}"
9403232.png,3863804,"{}",16,0,"{""name"":""point"",""cx"":506,""cy"":1899}","{""Bone"":""T"",""Side"":""R""}"
9403232.png,3863804,"{}",16,1,"{""name"":""point"",""cx"":643,""cy"":1870}","{""Bone"":""T"",""Side"":""R""}"
9403232.png,3863804,"{}",16,2,"{""name"":""point"",""cx"":780,""cy"":1845}","{""Bone"":""T"",""Side"":""R""}"
9403232.png,3863804,"{}",16,3,"{""name"":""point"",""cx"":905,""cy"":1779}","{""Bone"":""T"",""Side"":""R""}"
9403232.png,3863804,"{}",16,4,"{""name"":""point"",""cx"":980,""cy"":1784}","{""Bone"":""T"",""Side"":""R""}"
9403232.png,3863804,"{}",16,5,"{""name"":""point"",""cx"":1058,""cy"":1749}","{""Bone"":""T"",""Side"":""R""}"
9403232.png,3863804,"{}",16,6,"{""name"":""point"",""cx"":1145,""cy"":1858}","{""Bone"":""T"",""Side"":""R""}"
9403232.png,3863804,"{}",16,7,"{""name"":""point"",""cx"":1291,""cy"":1872}","{""Bone"":""T"",""Side"":""R""}"
9403232.png,3863804,"{}",16,8,"{""name"":""point"",""cx"":1434,""cy"":1861}","{""Bone"":""T"",""Side"":""R""}"
9403232.png,3863804,"{}",16,9,"{""name"":""point"",""cx"":546,""cy"":1802}","{""Bone"":""F"",""Side"":""R""}"
9403232.png,3863804,"{}",16,10,"{""name"":""point"",""cx"":696,""cy"":1809}","{""Bone"":""F"",""Side"":""R""}"
9403232.png,3863804,"{}",16,11,"{""name"":""point"",""cx"":832,""cy"":1762}","{""Bone"":""F"",""Side"":""R""}"
9403232.png,3863804,"{}",16,12,"{""name"":""point"",""cx"":965,""cy"":1709}","{""Bone"":""F"",""Side"":""R""}"
9403232.png,3863804,"{}",16,13,"{""name"":""point"",""cx"":1123,""cy"":1774}","{""Bone"":""F"",""Side"":""R""}"
9403232.png,3863804,"{}",16,14,"{""name"":""point"",""cx"":1273,""cy"":1829}","{""Bone"":""F"",""Side"":""R""}"
9403232.png,3863804,"{}",16,15,"{""name"":""point"",""cx"":1423,""cy"":1808}","{""Bone"":""F"",""Side"":""R""}"
9429578.png,2084849,"{}",16,0,"{""name"":""point"",""cx"":553,""cy"":984}","{""Bone"":""T"",""Side"":""R""}"
9429578.png,2084849,"{}",16,1,"{""name"":""point"",""cx"":614,""cy"":974}","{""Bone"":""T"",""Side"":""R""}"
9429578.png,2084849,"{}",16,2,"{""name"":""point"",""cx"":676,""cy"":956}","{""Bone"":""T"",""Side"":""R""}"
9429578.png,2084849,"{}",16,3,"{""name"":""point"",""cx"":724,""cy"":912}","{""Bone"":""T"",""Side"":""R""}"
9429578.png,2084849,"{}",16,4,"{""name"":""point"",""cx"":762,""cy"":924}","{""Bone"":""T"",""Side"":""R""}"
9429578.png,2084849,"{}",16,5,"{""name"":""point"",""cx"":799,""cy"":900}","{""Bone"":""T"",""Side"":""R""}"
9429578.png,2084849,"{}",16,6,"{""name"":""point"",""cx"":846,""cy"":946}","{""Bone"":""T"",""Side"":""R""}"
9429578.png,2084849,"{}",16,7,"{""name"":""point"",""cx"":909,""cy"":967}","{""Bone"":""T"",""Side"":""R""}"
9429578.png,2084849,"{}",16,8,"{""name"":""point"",""cx"":974,""cy"":967}","{""Bone"":""T"",""Side"":""R""}"
9429578.png,2084849,"{}",16,9,"{""name"":""point"",""cx"":568,""cy"":942}","{""Bone"":""F"",""Side"":""R""}"
9429578.png,2084849,"{}",16,10,"{""name"":""point"",""cx"":619,""cy"":948}","{""Bone"":""F"",""Side"":""R""}"
9429578.png,2084849,"{}",16,11,"{""name"":""point"",""cx"":689,""cy"":918}","{""Bone"":""F"",""Side"":""R""}"
9429578.png,2084849,"{}",16,12,"{""name"":""point"",""cx"":764,""cy"":850}","{""Bone"":""F"",""Side"":""R""}"
9429578.png,2084849,"{}",16,13,"{""name"":""point"",""cx"":848,""cy"":900}","{""Bone"":""F"",""Side"":""R""}"
9429578.png,2084849,"{}",16,14,"{""name"":""point"",""cx"":916,""cy"":945}","{""Bone"":""F"",""Side"":""R""}"
9429578.png,2084849,"{}",16,15,"{""name"":""point"",""cx"":986,""cy"":936}","{""Bone"":""F"",""Side"":""R""}"
9619662.png,2536983,"{}",16,0,"{""name"":""point"",""cx"":429,""cy"":1012}","{""Bone"":""T"",""Side"":""R""}"
9619662.png,2536983,"{}",16,1,"{""name"":""point"",""cx"":505,""cy"":1003}","{""Bone"":""T"",""Side"":""R""}"
9619662.png,2536983,"{}",16,2,"{""name"":""point"",""cx"":580,""cy"":984}","{""Bone"":""T"",""Side"":""R""}"
9619662.png,2536983,"{}",16,3,"{""name"":""point"",""cx"":644,""cy"":938}","{""Bone"":""T"",""Side"":""R""}"
9619662.png,2536983,"{}",16,4,"{""name"":""point"",""cx"":677,""cy"":947}","{""Bone"":""T"",""Side"":""R""}"
9619662.png,2536983,"{}",16,5,"{""name"":""point"",""cx"":717,""cy"":926}","{""Bone"":""T"",""Side"":""R""}"
9619662.png,2536983,"{}",16,6,"{""name"":""point"",""cx"":769,""cy"":991}","{""Bone"":""T"",""Side"":""R""}"
9619662.png,2536983,"{}",16,7,"{""name"":""point"",""cx"":851,""cy"":998}","{""Bone"":""T"",""Side"":""R""}"
9619662.png,2536983,"{}",16,8,"{""name"":""point"",""cx"":935,""cy"":980}","{""Bone"":""T"",""Side"":""R""}"
9619662.png,2536983,"{}",16,9,"{""name"":""point"",""cx"":438,""cy"":955}","{""Bone"":""F"",""Side"":""R""}"
9619662.png,2536983,"{}",16,10,"{""name"":""point"",""cx"":509,""cy"":957}","{""Bone"":""F"",""Side"":""R""}"
9619662.png,2536983,"{}",16,11,"{""name"":""point"",""cx"":596,""cy"":926}","{""Bone"":""F"",""Side"":""R""}"
9619662.png,2536983,"{}",16,12,"{""name"":""point"",""cx"":676,""cy"":851}","{""Bone"":""F"",""Side"":""R""}"
9619662.png,2536983,"{}",16,13,"{""name"":""point"",""cx"":752,""cy"":928}","{""Bone"":""F"",""Side"":""R""}"
9619662.png,2536983,"{}",16,14,"{""name"":""point"",""cx"":840,""cy"":967}","{""Bone"":""F"",""Side"":""R""}"
9619662.png,2536983,"{}",16,15,"{""name"":""point"",""cx"":929,""cy"":951}","{""Bone"":""F"",""Side"":""R""}"
9318527.png,2009327,"{}",16,0,"{""name"":""point"",""cx"":594,""cy"":1011}","{""Bone"":""T"",""Side"":""R""}"
9318527.png,2009327,"{}",16,1,"{""name"":""point"",""cx"":647,""cy"":999}","{""Bone"":""T"",""Side"":""R""}"
9318527.png,2009327,"{}",16,2,"{""name"":""point"",""cx"":700,""cy"":984}","{""Bone"":""T"",""Side"":""R""}"
9318527.png,2009327,"{}",16,3,"{""name"":""point"",""cx"":739,""cy"":948}","{""Bone"":""T"",""Side"":""R""}"
9318527.png,2009327,"{}",16,4,"{""name"":""point"",""cx"":791,""cy"":957}","{""Bone"":""T"",""Side"":""R""}"
9318527.png,2009327,"{}",16,5,"{""name"":""point"",""cx"":843,""cy"":937}","{""Bone"":""T"",""Side"":""R""}"
9318527.png,2009327,"{}",16,6,"{""name"":""point"",""cx"":871,""cy"":994}","{""Bone"":""T"",""Side"":""R""}"
9318527.png,2009327,"{}",16,7,"{""name"":""point"",""cx"":932,""cy"":1011}","{""Bone"":""T"",""Side"":""R""}"
9318527.png,2009327,"{}",16,8,"{""name"":""point"",""cx"":997,""cy"":1013}","{""Bone"":""T"",""Side"":""R""}"
9318527.png,2009327,"{}",16,9,"{""name"":""point"",""cx"":593,""cy"":960}","{""Bone"":""F"",""Side"":""R""}"
9318527.png,2009327,"{}",16,10,"{""name"":""point"",""cx"":636,""cy"":970}","{""Bone"":""F"",""Side"":""R""}"
9318527.png,2009327,"{}",16,11,"{""name"":""point"",""cx"":712,""cy"":949}","{""Bone"":""F"",""Side"":""R""}"
9318527.png,2009327,"{}",16,12,"{""name"":""point"",""cx"":820,""cy"":912}","{""Bone"":""F"",""Side"":""R""}"
9318527.png,2009327,"{}",16,13,"{""name"":""point"",""cx"":887,""cy"":952}","{""Bone"":""F"",""Side"":""R""}"
9318527.png,2009327,"{}",16,14,"{""name"":""point"",""cx"":949,""cy"":984}","{""Bone"":""F"",""Side"":""R""}"
9318527.png,2009327,"{}",16,15,"{""name"":""point"",""cx"":1012,""cy"":970}","{""Bone"":""F"",""Side"":""R""}"
9106974.png,3192826,"{}",16,0,"{""name"":""point"",""cx"":624,""cy"":1388}","{""Bone"":""T"",""Side"":""R""}"
9106974.png,3192826,"{}",16,1,"{""name"":""point"",""cx"":708,""cy"":1393}","{""Bone"":""T"",""Side"":""R""}"
9106974.png,3192826,"{}",16,2,"{""name"":""point"",""cx"":791,""cy"":1379}","{""Bone"":""T"",""Side"":""R""}"
9106974.png,3192826,"{}",16,3,"{""name"":""point"",""cx"":855,""cy"":1319}","{""Bone"":""T"",""Side"":""R""}"
9106974.png,3192826,"{}",16,4,"{""name"":""point"",""cx"":878,""cy"":1325}","{""Bone"":""T"",""Side"":""R""}"
9106974.png,3192826,"{}",16,5,"{""name"":""point"",""cx"":902,""cy"":1317}","{""Bone"":""T"",""Side"":""R""}"
9106974.png,3192826,"{}",16,6,"{""name"":""point"",""cx"":952,""cy"":1376}","{""Bone"":""T"",""Side"":""R""}"
9106974.png,3192826,"{}",16,7,"{""name"":""point"",""cx"":1031,""cy"":1384}","{""Bone"":""T"",""Side"":""R""}"
9106974.png,3192826,"{}",16,8,"{""name"":""point"",""cx"":1107,""cy"":1366}","{""Bone"":""T"",""Side"":""R""}"
9106974.png,3192826,"{}",16,9,"{""name"":""point"",""cx"":653,""cy"":1341}","{""Bone"":""F"",""Side"":""R""}"
9106974.png,3192826,"{}",16,10,"{""name"":""point"",""cx"":716,""cy"":1357}","{""Bone"":""F"",""Side"":""R""}"
9106974.png,3192826,"{}",16,11,"{""name"":""point"",""cx"":797,""cy"":1327}","{""Bone"":""F"",""Side"":""R""}"
9106974.png,3192826,"{}",16,12,"{""name"":""point"",""cx"":882,""cy"":1257}","{""Bone"":""F"",""Side"":""R""}"
9106974.png,3192826,"{}",16,13,"{""name"":""point"",""cx"":952,""cy"":1318}","{""Bone"":""F"",""Side"":""R""}"
9106974.png,3192826,"{}",16,14,"{""name"":""point"",""cx"":1032,""cy"":1357}","{""Bone"":""F"",""Side"":""R""}"
9106974.png,3192826,"{}",16,15,"{""name"":""point"",""cx"":1114,""cy"":1340}","{""Bone"":""F"",""Side"":""R""}"
9171766.png,7460461,"{}",16,0,"{""name"":""point"",""cx"":3401,""cy"":1548}","{""Bone"":""T"",""Side"":""L""}"
9171766.png,7460461,"{}",16,1,"{""name"":""point"",""cx"":3283,""cy"":1550}","{""Bone"":""T"",""Side"":""L""}"
9171766.png,7460461,"{}",16,2,"{""name"":""point"",""cx"":3167,""cy"":1515}","{""Bone"":""T"",""Side"":""L""}"
9171766.png,7460461,"{}",16,3,"{""name"":""point"",""cx"":3067,""cy"":1448}","{""Bone"":""T"",""Side"":""L""}"
9171766.png,7460461,"{}",16,4,"{""name"":""point"",""cx"":3006,""cy"":1478}","{""Bone"":""T"",""Side"":""L""}"
9171766.png,7460461,"{}",16,5,"{""name"":""point"",""cx"":2933,""cy"":1439}","{""Bone"":""T"",""Side"":""L""}"
9171766.png,7460461,"{}",16,6,"{""name"":""point"",""cx"":2875,""cy"":1539}","{""Bone"":""T"",""Side"":""L""}"
9171766.png,7460461,"{}",16,7,"{""name"":""point"",""cx"":2760,""cy"":1556}","{""Bone"":""T"",""Side"":""L""}"
9171766.png,7460461,"{}",16,8,"{""name"":""point"",""cx"":2639,""cy"":1536}","{""Bone"":""T"",""Side"":""L""}"
9171766.png,7460461,"{}",16,9,"{""name"":""point"",""cx"":3379,""cy"":1478}","{""Bone"":""F"",""Side"":""L""}"
9171766.png,7460461,"{}",16,10,"{""name"":""point"",""cx"":3281,""cy"":1483}","{""Bone"":""F"",""Side"":""L""}"
9171766.png,7460461,"{}",16,11,"{""name"":""point"",""cx"":3151,""cy"":1441}","{""Bone"":""F"",""Side"":""L""}"
9171766.png,7460461,"{}",16,12,"{""name"":""point"",""cx"":2996,""cy"":1364}","{""Bone"":""F"",""Side"":""L""}"
9171766.png,7460461,"{}",16,13,"{""name"":""point"",""cx"":2876,""cy"":1462}","{""Bone"":""F"",""Side"":""L""}"
9171766.png,7460461,"{}",16,14,"{""name"":""point"",""cx"":2754,""cy"":1515}","{""Bone"":""F"",""Side"":""L""}"
9171766.png,7460461,"{}",16,15,"{""name"":""point"",""cx"":2641,""cy"":1483}","{""Bone"":""F"",""Side"":""L""}"
9418547.png,2028756,"{}",16,0,"{""name"":""point"",""cx"":482,""cy"":1048}","{""Bone"":""T"",""Side"":""R""}"
9418547.png,2028756,"{}",16,1,"{""name"":""point"",""cx"":573,""cy"":1038}","{""Bone"":""T"",""Side"":""R""}"
9418547.png,2028756,"{}",16,2,"{""name"":""point"",""cx"":663,""cy"":1016}","{""Bone"":""T"",""Side"":""R""}"
9418547.png,2028756,"{}",16,3,"{""name"":""point"",""cx"":722,""cy"":944}","{""Bone"":""T"",""Side"":""R""}"
9418547.png,2028756,"{}",16,4,"{""name"":""point"",""cx"":749,""cy"":967}","{""Bone"":""T"",""Side"":""R""}"
9418547.png,2028756,"{}",16,5,"{""name"":""point"",""cx"":781,""cy"":936}","{""Bone"":""T"",""Side"":""R""}"
9418547.png,2028756,"{}",16,6,"{""name"":""point"",""cx"":841,""cy"":1005}","{""Bone"":""T"",""Side"":""R""}"
9418547.png,2028756,"{}",16,7,"{""name"":""point"",""cx"":932,""cy"":1014}","{""Bone"":""T"",""Side"":""R""}"
9418547.png,2028756,"{}",16,8,"{""name"":""point"",""cx"":1024,""cy"":994}","{""Bone"":""T"",""Side"":""R""}"
9418547.png,2028756,"{}",16,9,"{""name"":""point"",""cx"":488,""cy"":977}","{""Bone"":""F"",""Side"":""R""}"
9418547.png,2028756,"{}",16,10,"{""name"":""point"",""cx"":568,""cy"":996}","{""Bone"":""F"",""Side"":""R""}"
9418547.png,2028756,"{}",16,11,"{""name"":""point"",""cx"":657,""cy"":957}","{""Bone"":""F"",""Side"":""R""}"
9418547.png,2028756,"{}",16,12,"{""name"":""point"",""cx"":732,""cy"":869}","{""Bone"":""F"",""Side"":""R""}"
9418547.png,2028756,"{}",16,13,"{""name"":""point"",""cx"":823,""cy"":936}","{""Bone"":""F"",""Side"":""R""}"
9418547.png,2028756,"{}",16,14,"{""name"":""point"",""cx"":917,""cy"":980}","{""Bone"":""F"",""Side"":""R""}"
9418547.png,2028756,"{}",16,15,"{""name"":""point"",""cx"":1008,""cy"":953}","{""Bone"":""F"",""Side"":""R""}"
9744878.png,3471018,"{}",16,0,"{""name"":""point"",""cx"":269,""cy"":1715}","{""Bone"":""T"",""Side"":""R""}"
9744878.png,3471018,"{}",16,1,"{""name"":""point"",""cx"":352,""cy"":1714}","{""Bone"":""T"",""Side"":""R""}"
9744878.png,3471018,"{}",16,2,"{""name"":""point"",""cx"":432,""cy"":1692}","{""Bone"":""T"",""Side"":""R""}"
9744878.png,3471018,"{}",16,3,"{""name"":""point"",""cx"":494,""cy"":1634}","{""Bone"":""T"",""Side"":""R""}"
9744878.png,3471018,"{}",16,4,"{""name"":""point"",""cx"":535,""cy"":1656}","{""Bone"":""T"",""Side"":""R""}"
9744878.png,3471018,"{}",16,5,"{""name"":""point"",""cx"":581,""cy"":1633}","{""Bone"":""T"",""Side"":""R""}"
9744878.png,3471018,"{}",16,6,"{""name"":""point"",""cx"":630,""cy"":1699}","{""Bone"":""T"",""Side"":""R""}"
9744878.png,3471018,"{}",16,7,"{""name"":""point"",""cx"":710,""cy"":1711}","{""Bone"":""T"",""Side"":""R""}"
9744878.png,3471018,"{}",16,8,"{""name"":""point"",""cx"":787,""cy"":1692}","{""Bone"":""T"",""Side"":""R""}"
9744878.png,3471018,"{}",16,9,"{""name"":""point"",""cx"":277,""cy"":1662}","{""Bone"":""F"",""Side"":""R""}"
9744878.png,3471018,"{}",16,10,"{""name"":""point"",""cx"":347,""cy"":1674}","{""Bone"":""F"",""Side"":""R""}"
9744878.png,3471018,"{}",16,11,"{""name"":""point"",""cx"":431,""cy"":1645}","{""Bone"":""F"",""Side"":""R""}"
9744878.png,3471018,"{}",16,12,"{""name"":""point"",""cx"":525,""cy"":1589}","{""Bone"":""F"",""Side"":""R""}"
9744878.png,3471018,"{}",16,13,"{""name"":""point"",""cx"":620,""cy"":1644}","{""Bone"":""F"",""Side"":""R""}"
9744878.png,3471018,"{}",16,14,"{""name"":""point"",""cx"":703,""cy"":1679}","{""Bone"":""F"",""Side"":""R""}"
9744878.png,3471018,"{}",16,15,"{""name"":""point"",""cx"":774,""cy"":1663}","{""Bone"":""F"",""Side"":""R""}"
9223789.png,6740946,"{}",16,0,"{""name"":""point"",""cx"":3190,""cy"":1972}","{""Bone"":""T"",""Side"":""L""}"
9223789.png,6740946,"{}",16,1,"{""name"":""point"",""cx"":3053,""cy"":1970}","{""Bone"":""T"",""Side"":""L""}"
